ID,source,target
Map044.Event[5].Page[1].list.command[0],____TEXT____,
Map044.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map044.Event[5].Page[1].list.command[4],____TEXT____,
Map044.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[5].Page[1].list.command[6],___CHOICE___,
Map044.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map044.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map044.Event[5].Page[1].list.command[9],____TEXT____,
Map044.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map044.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map044.Event[6].Page[1].list.command[0],____TEXT____,
Map044.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map044.Event[6].Page[1].list.command[4],____TEXT____,
Map044.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[6].Page[1].list.command[6],___CHOICE___,
Map044.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map044.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map044.Event[6].Page[1].list.command[8],____TEXT____,
Map044.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map044.Event[6].Page[1].list.command[10],____TEXT____,
Map044.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map044.Event[7].Page[1].list.command[0],____TEXT____,
Map044.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map044.Event[7].Page[1].list.command[4],____TEXT____,
Map044.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[7].Page[1].list.command[6],___CHOICE___,
Map044.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map044.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map044.Event[7].Page[1].list.command[9],____TEXT____,
Map044.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map044.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map044.Event[8].Page[1].list.command[0],____TEXT____,
Map044.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map044.Event[8].Page[1].list.command[4],____TEXT____,
Map044.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[8].Page[1].list.command[6],___CHOICE___,
Map044.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map044.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map044.Event[8].Page[1].list.command[9],____TEXT____,
Map044.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map044.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map044.Event[9].Page[1].list.command[0],____TEXT____,
Map044.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map044.Event[9].Page[1].list.command[4],____TEXT____,
Map044.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[9].Page[1].list.command[6],___CHOICE___,
Map044.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map044.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map044.Event[9].Page[1].list.command[9],____TEXT____,
Map044.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map044.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map044.Event[10].Page[1].list.command[0],____TEXT____,
Map044.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map044.Event[10].Page[1].list.command[4],____TEXT____,
Map044.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[10].Page[1].list.command[6],___CHOICE___,
Map044.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map044.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map044.Event[10].Page[1].list.command[9],____TEXT____,
Map044.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map044.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map044.Event[15].Page[0].list.command[1],____TEXT____,
Map044.Event[15].Page[0].list.command[2].textData,В этом месте стена мягкая на ощупь.,
Map044.Event[15].Page[0].list.command[3],___CHOICE___,
Map044.Event[15].Page[0].list.command[3].textChoice[0],Толкнуть,
Map044.Event[15].Page[0].list.command[3].textChoice[1],Уйти,
Map044.Event[18].Page[1].list.command[0],____TEXT____,
Map044.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map044.Event[18].Page[1].list.command[4],____TEXT____,
Map044.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[18].Page[1].list.command[6],___CHOICE___,
Map044.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map044.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map044.Event[18].Page[1].list.command[9],____TEXT____,
Map044.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map044.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map044.Event[18].Page[1].list.command[12],____TEXT____,
Map044.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map044.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map044.Event[19].Page[1].list.command[0],____TEXT____,
Map044.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map044.Event[19].Page[1].list.command[3],____TEXT____,
Map044.Event[19].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[19].Page[1].list.command[5],___CHOICE___,
Map044.Event[19].Page[1].list.command[5].textChoice[0],Да,
Map044.Event[19].Page[1].list.command[5].textChoice[1],Нет,
Map044.Event[19].Page[1].list.command[7],____TEXT____,
Map044.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map044.Event[19].Page[1].list.command[9],____TEXT____,
Map044.Event[19].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map044.Event[20].Page[1].list.command[0],____TEXT____,
Map044.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map044.Event[20].Page[1].list.command[3],____TEXT____,
Map044.Event[20].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[20].Page[1].list.command[5],___CHOICE___,
Map044.Event[20].Page[1].list.command[5].textChoice[0],Да,
Map044.Event[20].Page[1].list.command[5].textChoice[1],Нет,
Map044.Event[20].Page[1].list.command[7],____TEXT____,
Map044.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map044.Event[20].Page[1].list.command[9],____TEXT____,
Map044.Event[20].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map044.Event[21].Page[1].list.command[0],____TEXT____,
Map044.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map044.Event[21].Page[1].list.command[3],____TEXT____,
Map044.Event[21].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[21].Page[1].list.command[5],___CHOICE___,
Map044.Event[21].Page[1].list.command[5].textChoice[0],Да,
Map044.Event[21].Page[1].list.command[5].textChoice[1],Нет,
Map044.Event[21].Page[1].list.command[7],____TEXT____,
Map044.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map044.Event[21].Page[1].list.command[9],____TEXT____,
Map044.Event[21].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map044.Event[22].Page[0].list.command[3],____TEXT____,
Map044.Event[22].Page[0].list.command[4].textData,Ты не можешь двигаться...,
Map044.Event[22].Page[0].list.command[5],___CHOICE___,
Map044.Event[22].Page[0].list.command[5].textChoice[0],Перестать дышать,
Map044.Event[22].Page[0].list.command[5].textChoice[1],Не сдаваться!,
Map044.Event[22].Page[1].list.command[3],____TEXT____,
Map044.Event[22].Page[1].list.command[4].textData,Ты не можешь двигаться...,
Map044.Event[22].Page[1].list.command[5],___CHOICE___,
Map044.Event[22].Page[1].list.command[5].textChoice[0],Перестать дышать,
Map044.Event[22].Page[1].list.command[5].textChoice[1],Не сдаваться!,
Map044.Event[22].Page[2].list.command[3],____TEXT____,
Map044.Event[22].Page[2].list.command[4].textData,Ты не можешь двигаться...,
Map044.Event[22].Page[2].list.command[5],___CHOICE___,
Map044.Event[22].Page[2].list.command[5].textChoice[0],Перестать дышать,
Map044.Event[22].Page[2].list.command[5].textChoice[1],Не сдаваться!,
Map044.Event[22].Page[3].list.command[3],____TEXT____,
Map044.Event[22].Page[3].list.command[4].textData,Ты не можешь двигаться...,
Map044.Event[22].Page[3].list.command[5],___CHOICE___,
Map044.Event[22].Page[3].list.command[5].textChoice[0],Перестать дышать,
Map044.Event[22].Page[3].list.command[5].textChoice[1],Не сдаваться!,
Map044.Event[22].Page[4].list.command[3],____TEXT____,
Map044.Event[22].Page[4].list.command[4].textData,Ты не можешь двигаться...,
Map044.Event[22].Page[4].list.command[5],___CHOICE___,
Map044.Event[22].Page[4].list.command[5].textChoice[0],Перестать дышать,
Map044.Event[22].Page[4].list.command[5].textChoice[1],Не сдаваться!,
Map044.Event[22].Page[5].list.command[3],____TEXT____,
Map044.Event[22].Page[5].list.command[4].textData,Ты не можешь двигаться...,
Map044.Event[22].Page[5].list.command[5],___CHOICE___,
Map044.Event[22].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map044.Event[22].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map044.Event[22].Page[6].list.command[3],____TEXT____,
Map044.Event[22].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map044.Event[22].Page[6].list.command[5],___CHOICE___,
Map044.Event[22].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map044.Event[22].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map044.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map044.Event[34].Page[0].list.command[87].textComment,KNIGHT,
Map044.Event[34].Page[0].list.command[166].textComment,CAPTAIN,
Map044.Event[34].Page[0].list.command[263].textComment,OUTLANDER,
Map044.Event[34].Page[0].list.command[342].textComment,MARRIAGE,
Map044.Event[45].Page[1].list.command[0],____TEXT____,
Map044.Event[45].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map044.Event[45].Page[1].list.command[4],____TEXT____,
Map044.Event[45].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[45].Page[1].list.command[6],___CHOICE___,
Map044.Event[45].Page[1].list.command[6].textChoice[0],Да,
Map044.Event[45].Page[1].list.command[6].textChoice[1],Нет,
Map044.Event[45].Page[1].list.command[8],____TEXT____,
Map044.Event[45].Page[1].list.command[9].textData,.\|.\|.\|.,
Map044.Event[45].Page[1].list.command[10],____TEXT____,
Map044.Event[45].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map044.Event[46].Page[0].list.command[0],____TEXT____,
Map044.Event[46].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map044.Event[46].Page[0].list.command[2],___CHOICE___,
Map044.Event[46].Page[0].list.command[2].textChoice[0],Открыть,
Map044.Event[46].Page[0].list.command[2].textChoice[1],Отойти,
Map044.Event[46].Page[0].list.command[5],___CHOICE___,
Map044.Event[46].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map044.Event[46].Page[0].list.command[5].textChoice[1],РЕШКА,
Map044.Event[46].Page[1].list.command[0],____TEXT____,
Map044.Event[46].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map044.Event[47].Page[0].list.command[0],____TEXT____,
Map044.Event[47].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map044.Event[47].Page[0].list.command[2],___CHOICE___,
Map044.Event[47].Page[0].list.command[2].textChoice[0],Открыть,
Map044.Event[47].Page[0].list.command[2].textChoice[1],Отойти,
Map044.Event[47].Page[0].list.command[5],___CHOICE___,
Map044.Event[47].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map044.Event[47].Page[0].list.command[5].textChoice[1],РЕШКА,
Map044.Event[47].Page[0].list.command[41],____TEXT____,
Map044.Event[47].Page[0].list.command[42].textData,Пусто.,
Map044.Event[47].Page[0].list.command[81],____TEXT____,
Map044.Event[47].Page[0].list.command[82].textData,Пусто.,
Map044.Event[47].Page[1].list.command[0],____TEXT____,
Map044.Event[47].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map044.Event[50].Page[0].list.command[1],____TEXT____,
Map044.Event[50].Page[0].list.command[2].textData,С помощью \c[2]Власти над насекомыми\c[0] ты слышишь шепот...,
Map044.Event[50].Page[0].list.command[3],____TEXT____,
Map044.Event[50].Page[0].list.command[4].textData,"\} ""Повелитель... это наше... королевство...""",
Map044.Event[50].Page[0].list.command[5],____TEXT____,
Map044.Event[50].Page[0].list.command[6].textData,"\} ""Повелитель... ищи скрытые пути... их много...""",
Map044.Event[59].Page[0].list.command[3],____TEXT____,
Map044.Event[59].Page[0].list.command[4].textData,Чье-то ужасающие присутствие входит в эти подземелья...,
Map044.Event[60].Page[0].list.command[3],____TEXT____,
Map044.Event[60].Page[0].list.command[4].textData,Чье-то ужасающие присутствие входит в эти подземелья...,
Map044.Event[61].Page[0].list.command[3],____TEXT____,
Map044.Event[61].Page[0].list.command[4].textData,Чье-то ужасающие присутствие входит в эти подземелья...,
Map044.Event[62].Page[1].list.command[0],____TEXT____,
Map044.Event[62].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map044.Event[62].Page[1].list.command[3],____TEXT____,
Map044.Event[62].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[62].Page[1].list.command[5],___CHOICE___,
Map044.Event[62].Page[1].list.command[5].textChoice[0],Да,
Map044.Event[62].Page[1].list.command[5].textChoice[1],Нет,
Map044.Event[62].Page[1].list.command[7],____TEXT____,
Map044.Event[62].Page[1].list.command[8].textData,.\|.\|.\|.,
Map044.Event[62].Page[1].list.command[9],____TEXT____,
Map044.Event[62].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map044.Event[63].Page[1].list.command[0],____TEXT____,
Map044.Event[63].Page[1].list.command[1].textData,Здесь лежит \N[20]...,
Map044.Event[63].Page[1].list.command[3],____TEXT____,
Map044.Event[63].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[63].Page[1].list.command[5],___CHOICE___,
Map044.Event[63].Page[1].list.command[5].textChoice[0],Да,
Map044.Event[63].Page[1].list.command[5].textChoice[1],Нет,
Map044.Event[63].Page[1].list.command[7],____TEXT____,
Map044.Event[63].Page[1].list.command[8].textData,.\|.\|.\|.,
Map044.Event[63].Page[1].list.command[9],____TEXT____,
Map044.Event[63].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map044.Event[64].Page[1].list.command[0],____TEXT____,
Map044.Event[64].Page[1].list.command[1].textData,Здесь лежит \N[21]...,
Map044.Event[64].Page[1].list.command[3],____TEXT____,
Map044.Event[64].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map044.Event[64].Page[1].list.command[5],___CHOICE___,
Map044.Event[64].Page[1].list.command[5].textChoice[0],Да,
Map044.Event[64].Page[1].list.command[5].textChoice[1],Нет,
Map044.Event[64].Page[1].list.command[7],____TEXT____,
Map044.Event[64].Page[1].list.command[8].textData,.\|.\|.\|.,
Map044.Event[64].Page[1].list.command[9],____TEXT____,
Map044.Event[64].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map044.Event[75].Page[0].list.command[17],____TEXT____,
Map044.Event[75].Page[0].list.command[18].textData,"Тебе удалось победить призрака, что преследовал меч.",
Map044.Event[75].Page[0].list.command[19],____TEXT____,
Map044.Event[75].Page[0].list.command[20].textData,"Подобно ветру из дальних земель, ты слышишь тихий, ",
Map044.Event[75].Page[0].list.command[21].textData,угасающий шепот...,
Map044.Event[75].Page[0].list.command[22],____TEXT____,
Map044.Event[75].Page[0].list.command[23].textData,"\c[7]Призрак убийцы\c[0]""",
Map044.Event[75].Page[0].list.command[24].textData,"Заверши... мое...задание...""",
Map044.Event[75].Page[0].list.command[25],____TEXT____,
Map044.Event[75].Page[0].list.command[26].textData,\c[7]Призрак убийцы\c[0],
Map044.Event[75].Page[0].list.command[27].textData,"""О... достойнейший...""",
Map044.Event[75].Page[0].list.command[28],____TEXT____,
Map044.Event[75].Page[0].list.command[29].textData,\c[2]Восточный клинок\c[0] был очищен!,
Map044.Event[75].Page[0].list.command[30],____TEXT____,
Map044.Event[75].Page[0].list.command[31].textData,Ты начинаешь понимать гравировку на эфесе.,
Map044.Event[75].Page[0].list.command[32].textData,\c[2]Восточный клинок\c[0] был очищен и открыл тебе,
Map044.Event[75].Page[0].list.command[33].textData,своё истинное имя - Тёмное лезвие Востока.,
Map044.Event[76].Page[0].list.command[17],____TEXT____,
Map044.Event[76].Page[0].list.command[18].textData,"Тебе удалось победить призрака, что преследовал меч.",
Map044.Event[76].Page[0].list.command[19],____TEXT____,
Map044.Event[76].Page[0].list.command[20].textData,"Подобно ветру из дальних земель, ты слышишь тихий, ",
Map044.Event[76].Page[0].list.command[21].textData,угасающий шепот...,
Map044.Event[76].Page[0].list.command[22],____TEXT____,
Map044.Event[76].Page[0].list.command[23].textData,"\c[7]Призрак убийцы\c[0]""",
Map044.Event[76].Page[0].list.command[24].textData,"Заверши... мое...задание...""",
Map044.Event[76].Page[0].list.command[25],____TEXT____,
Map044.Event[76].Page[0].list.command[26].textData,\c[7]Призрак убийцы\c[0],
Map044.Event[76].Page[0].list.command[27].textData,"""О... достойнейший...""",
Map044.Event[76].Page[0].list.command[28],____TEXT____,
Map044.Event[76].Page[0].list.command[29].textData,\c[2]Восточный клинок\c[0] был очищен!,
Map044.Event[76].Page[0].list.command[30],____TEXT____,
Map044.Event[76].Page[0].list.command[31].textData,Ты начинаешь понимать гравировку на эфесе.,
Map044.Event[76].Page[0].list.command[32].textData,\c[2]Восточный клинок\c[0] был очищен и открыл тебе,
Map044.Event[76].Page[0].list.command[33].textData,своё истинное имя - Тёмное лезвие Востока.,